Rate,Rate_Accel,Rate_CV,Entropy,Ent_Change,Ent_MA,Size_Std,SizeStd_Change,SizeStd_MA,Label
35.999996,-43.999996,0.59424525,3.4675858,0.18955974,3.1816494,81.85736,-494.70953,583.52356,1
18526.0,-2581.0,0.1638056,1.9093354,-0.0912473,2.0914402,17.857363,-6.959519,71.523544,1
13387.0,-7297.0,0.19290227,1.2124431,-0.15115942,1.3994654,17.857363,3.540481,-56.476456,1
18345.0,-148.0,0.077674754,2.7356498,0.11049538,2.687274,17.857363,6.790481,71.523544,1
111.99999,30.0,0.14234567,3.115677,0.29408902,3.0580728,337.85736,295.04047,135.52354,1
15170.0,-1190.0,0.13444288,2.0260298,0.34158343,2.111157,17.857363,-0.20951901,71.523544,1
490.0,363.99997,0.7975125,2.7243574,-1.7911766,3.799675,593.85736,37.54048,647.52356,1
20822.0,4627.9995,0.19924957,2.4997175,0.65291345,2.5012298,17.857363,7.790481,71.523544,1
149.0,37.0,0.24897441,3.8592315,0.74355453,3.2911735,465.85736,72.79048,199.52354,1
22020.0,-2013.0,0.054546386,2.7582717,-0.02397259,2.6479015,17.857363,-1.459519,-56.476456,1
108.99999,18.0,0.10025089,3.3914094,-0.03166632,3.3411393,81.85736,3.040481,71.523544,1
23932.0,4035.9998,0.09865489,2.1204326,0.020995142,1.9257697,17.857363,25.290482,71.523544,1
20078.0,7476.0,0.18832664,2.3306897,-0.23808303,2.4856734,17.857363,-5.959519,71.523544,1
9575.0,2756.9998,0.29083842,0.03829984,-0.13847303,0.09552471,17.857363,-47.20952,71.523544,1
19240.0,-1200.0,0.059911393,2.2521756,0.16470143,2.0716133,17.857363,0.790481,71.523544,1
12169.0,7395.0,1.081303,1.0859249,0.14049456,2.2762165,17.857363,-148.95952,135.52354,1
17768.0,-2515.0,0.9080077,1.9854667,-0.14000857,2.600975,17.857363,-4.959519,135.52354,1
21198.0,143.0,0.06627424,2.4690244,-0.13801466,2.635181,17.857363,-0.709519,71.523544,1
12698.0,-2387.0002,0.25227037,0.05379514,0.013160289,0.03375571,17.857363,-4.459519,71.523544,1
429.0,-16.999998,0.30951196,0.76131564,0.3137521,0.7392368,145.85736,-19.709518,135.52354,1
16851.0,-7400.0,0.17603894,1.8760016,-0.17192543,2.0012622,17.857363,-3.459519,71.523544,1
22971.0,940.99994,0.12853257,2.307503,0.026261592,2.4169955,17.857363,6.790481,71.523544,1
109.99999,57.0,0.5514802,3.350739,-0.29597834,3.4346137,81.85736,-19.459518,71.523544,1
14411.0,2628.9998,0.107596844,0.17206173,0.020563923,0.47688955,81.85736,15.790481,71.523544,1
8068.0,-2864.0002,0.25263697,1.0518625,0.003478464,1.039471,17.857363,10.040481,71.523544,1
280.0,23.0,0.13094524,3.3383949,-0.09383859,3.3900383,81.85736,31.540482,71.523544,1
23484.0,6101.0,0.11026784,2.370762,-0.17829597,2.5836716,17.857363,-1.709519,71.523544,1
22429.0,6565.0,0.12314638,1.8136599,0.0028796273,1.8684105,17.857363,-1.459519,71.523544,1
17481.0,1502.0,0.06406756,1.06342,0.20260118,1.081118,17.857363,31.540482,71.523544,1
23374.0,3953.0,0.094396666,2.5815141,0.47903615,2.297318,17.857363,-3.709519,71.523544,1
15407.0,-2643.0,0.09849181,2.2173665,-0.15733051,2.2061968,17.857363,21.790482,71.523544,1
7091.0,-860.0,0.12988278,1.310931,0.2602375,1.1326817,17.857363,-24.209518,71.523544,1
16466.0,-3912.0,0.107591756,2.1089408,0.18855473,1.9886888,17.857363,-1.459519,71.523544,1
26613.0,7479.0,0.13873579,2.471223,-0.08878767,2.4961686,17.857363,-2.709519,71.523544,1
10972.0,2119.0,0.12792832,1.6987565,0.30667913,1.7548321,17.857363,-0.20951901,71.523544,1
20461.0,4462.0,0.1640472,0.015786925,-0.0046024784,0.016981054,17.857363,-0.45951903,-56.476456,1
92.99999,12.0,0.17939258,4.141438,0.87324625,3.5850646,145.85736,-147.20952,391.52356,1
21460.0,-309.00003,0.122800015,2.3219507,0.14504622,2.2693372,17.857363,-7.459519,71.523544,1
16133.0,-3921.0,0.1426322,2.3781645,0.091652885,2.3791556,17.857363,-6.459519,71.523544,1
23383.998,1725.0,0.047642313,2.7238839,0.102368005,2.6790853,17.857363,-2.709519,71.523544,1
23288.0,192.00002,0.06426775,0.016523639,0.0002578463,0.015067983,17.857363,3.540481,-56.476456,1
9213.0,1022.0,0.059935734,1.0643647,-0.0060156058,1.2060603,17.857363,-19.709518,71.523544,1
481.0,-39.0,0.26425773,0.5607856,0.06699193,0.6637935,145.85736,-20.209518,199.52354,1
118.99999,-3.0000002,0.3139759,3.6075907,0.47187784,3.419389,81.85736,-434.70953,199.52354,1
15875.999,-5097.0,0.19215861,1.6927941,-0.16779687,1.7791876,17.857363,-7.709519,71.523544,1
20445.0,2420.9998,0.07137674,2.4334447,0.10455018,2.3919444,17.857363,-3.209519,71.523544,1
12469.0,-695.00006,0.18398826,1.0577729,-0.26702708,1.6853403,17.857363,1.290481,71.523544,1
24187.998,3480.0,0.09825329,2.515127,-0.099801734,2.6566944,81.85736,4.040481,71.523544,1
18319.0,-129.0,0.05065012,1.5942948,0.011323571,1.7460316,17.857363,-0.709519,71.523544,1
19092.0,8420.0,0.2099549,2.7751713,0.08064811,2.700304,17.857363,-8.209519,71.523544,1
14955.0,-1177.9999,0.09778422,1.3548739,-0.06281673,1.3231567,17.857363,1.040481,71.523544,1
19979.0,1711.0,0.11131788,2.2049382,-0.06317745,2.1117258,17.857363,-18.459518,71.523544,1
4885.0,2430.9998,0.47025928,2.261206,0.1894954,2.2788825,17.857363,-21.709518,71.523544,1
17616.0,3298.0,0.10001851,2.4486187,-0.0046151313,2.4438553,17.857363,-7.959519,71.523544,1
89.99999,-18.999998,0.20610824,3.357768,-0.54205143,3.9421682,785.85736,191.29048,647.52356,1
21555.0,-3224.0,0.12052083,2.1044147,0.011282308,2.1689477,17.857363,0.040480983,71.523544,1
20943.0,-722.00006,0.033277668,0.03384761,-0.0045967787,0.032318998,17.857363,-9.709519,71.523544,1
8036.0,-1404.0,0.36037633,0.22132663,0.16996121,0.5812277,17.857363,12.790481,71.523544,1
11729.0,-4431.0,0.13396017,1.5982206,-0.016956892,1.553809,17.857363,-1.959519,71.523544,1
15422.0,502.99997,0.045251988,2.1733973,0.17503138,2.0668797,17.857363,2.290481,71.523544,1
12386.0,-1374.0,0.046544686,0.0692747,0.008329025,0.05941813,17.857363,-16.209518,71.523544,1
5852.0,1087.0,0.28326318,2.4533312,0.42654043,1.7613705,81.85736,46.79048,71.523544,1
50.999996,-9.999998,0.5391679,3.6856937,-0.28226188,3.7889657,81.85736,-100.20952,327.52356,1
22186.0,213.00002,0.24047273,2.3459837,0.08285184,2.3495722,17.857363,6.790481,71.523544,1
16098.0,-4459.0,0.10692247,2.562338,-0.0038949323,2.5994353,17.857363,1.040481,71.523544,1
23391.0,-222.0,0.037606984,2.4666936,0.29577255,2.2510977,17.857363,-0.20951901,71.523544,1
21086.0,1210.0,0.15312259,1.9116452,0.07528306,1.9586366,17.857363,-0.20951901,71.523544,1
22747.0,-3970.0,0.1258697,2.1835353,-0.04329447,2.0982785,17.857363,2.290481,71.523544,1
24787.0,126.0,0.13219625,2.5930169,0.13592076,2.4961925,17.857363,-3.709519,71.523544,1
20274.0,883.99994,0.16859604,1.9712784,-0.06212659,1.2068962,17.857363,1.040481,71.523544,1
22997.0,2739.9998,0.18871807,2.7152536,0.01823444,2.7014546,17.857363,-10.459519,71.523544,1
24247.0,-492.0,0.11693601,2.5269592,-0.03819847,2.5569205,17.857363,-6.209519,71.523544,1
3243.5525,889.0076,1.3256234,-16.72399,-0.99996746,-17.541384,3708519400.0,-366949020.0,3706858500.0,1
53.999996,19.0,0.3748372,3.6875253,0.16580412,3.7334592,81.85736,45.04048,327.52356,1
14006.0,-6701.0,0.138478,2.2297547,-0.00900271,2.2806134,17.857363,10.540481,71.523544,1
2485.0,-6099.0,0.44389156,0.2607539,0.06693879,0.2235593,81.85736,-15.459519,71.523544,1
304.0,-65.0,0.089563765,0.5985225,-0.116974525,0.7696075,145.85736,17.290482,199.52354,1
3914.0,-14338.0,0.5548685,2.7971618,0.2426734,2.555169,17.857363,22.790482,71.523544,1
146.0,27.0,0.19814806,3.335188,0.2100361,3.0660965,721.85736,82.79048,903.52356,1
94.99999,20.0,0.6117644,3.739842,0.09761444,3.591123,337.85736,26.290482,519.52356,1
10016.0,-3579.0002,0.1926352,2.1375172,-0.07206509,2.0209956,81.85736,4.290481,71.523544,1
12826.0,-2356.0,0.18447776,0.8873146,-0.08754383,0.80409855,17.857363,2.790481,-56.476456,1
17589.0,5473.0,0.16477548,1.7997735,0.14421286,1.8953031,17.857363,-11.709519,71.523544,1
22665.0,1509.0001,0.18708958,2.7812417,0.12732603,2.6951952,17.857363,-13.459519,71.523544,1
16678.0,2108.0,1.3661882,2.0162466,0.033081368,2.9017813,17.857363,1.040481,71.523544,1
14525.0,-323.0,0.11027358,2.2561443,-0.22003607,2.4423742,17.857363,5.290481,71.523544,1
166.0,-18.000002,2.107144,3.7850397,-0.053885095,2.834233,529.85736,-150.70952,583.52356,1
25242.998,6852.0,0.17907928,1.6911433,-0.073997386,2.0039682,17.857363,-3.709519,71.523544,1
16862.0,-1502.0,0.032785103,2.1873682,-0.010103185,2.2440834,17.857363,-201.95952,71.523544,1
19946.0,5910.0,0.18041115,2.0114415,-0.1480599,2.1094818,17.857363,19.540482,71.523544,1
22122.0,5226.0,0.10423393,2.5401418,0.024495142,1.6326355,17.857363,-19.209518,71.523544,1
325.0,-87.99999,0.21757956,0.63172895,0.10645259,0.5324816,145.85736,28.790482,135.52354,1
4703.0,-5198.0,0.4384098,0.1013234,0.061404407,0.040037084,17.857363,6.790481,71.523544,1
17580.0,-384.0,0.038234554,1.6323006,-0.1946228,1.8862857,17.857363,5.790481,71.523544,1
22028.0,-4380.0,0.10954988,2.2471983,-0.08223013,2.3420062,17.857363,-0.959519,71.523544,1
19159.0,-802.0,0.09697875,1.7413628,-0.39374766,2.0426817,17.857363,4.540481,71.523544,1
17779.0,-3470.0002,0.14223552,2.4938815,-0.12959443,2.6329575,17.857363,-0.959519,71.523544,1
15457.999,-758.0,0.037047334,2.4888299,0.08303631,2.5050268,81.85736,27.290482,71.523544,1
16073.0,-4564.0,0.13170822,2.4598782,-0.20904969,2.6584783,17.857363,5.790481,71.523544,1
28735.0,1164.0,0.101371,0.017864505,-0.012454793,0.019466806,17.857363,-12.459519,71.523544,1
19996.0,9759.0,0.2649237,2.5767453,0.16079703,2.5944948,17.857363,-1.209519,71.523544,1
18498.0,1338.0,0.07281692,1.9913199,-0.05884327,1.8071007,17.857363,-3.459519,71.523544,1
11633.0,-6555.0,0.2242233,1.0193183,0.019202856,0.7770347,17.857363,4.040481,71.523544,1
308.0,53.0,0.16683862,3.3715773,0.19457819,3.362192,145.85736,132.29048,135.52354,1
13987.0,-3250.0002,0.1715386,0.15189771,0.08929051,0.057263304,81.85736,65.54048,71.523544,1
24342.0,207.0,0.21010423,2.575495,-0.08518563,2.6314368,17.857363,14.290481,71.523544,1
19.999994,1.9999996,1.7779795,3.6464393,0.3437166,2.4441767,81.85736,-6.709519,327.52356,1
22145.0,2511.9998,0.08405088,2.1884868,-0.15272598,2.397221,17.857363,8.290481,71.523544,1
5834.0,-3867.0002,0.18148084,1.9194076,0.13644668,1.3912929,17.857363,5.790481,71.523544,1
6457.0,-9494.0,0.37098533,2.4143155,0.07112637,2.3331738,17.857363,0.540481,71.523544,1
22251.0,-3706.0002,0.06371121,2.1522372,-0.042842254,2.228067,17.857363,-0.20951901,-56.476456,1
27.999994,-79.99999,0.49456707,3.5071273,2.1555326,1.7186898,145.85736,-1157.2095,839.52356,1
20614.0,4545.0,0.15011667,1.995199,0.3448673,1.4844493,17.857363,-2.959519,71.523544,1
20762.0,1431.0,0.27078965,0.01909093,-0.005752628,0.023141313,17.857363,0.040480983,-56.476456,1
12710.0,3997.9998,0.1404724,2.0311496,0.17101334,2.042389,17.857363,-3.959519,71.523544,1
17400.0,-960.00006,0.104876764,2.0331542,0.55230325,1.7593287,17.857363,-1.209519,71.523544,1
14177.0,-590.0,0.13070092,1.5971324,-0.002265345,1.6156963,17.857363,1.040481,71.523544,1
22539.0,1710.0,0.11747331,2.7298887,0.048349384,2.750428,17.857363,-6.459519,71.523544,1
20796.0,1917.0,0.10572427,2.2149155,0.0011053759,2.2566204,81.85736,-0.45951903,71.523544,1
12756.0,2439.0,0.20909883,0.026776591,-0.0038804987,0.026635576,17.857363,-3.209519,71.523544,1
17475.0,704.0,0.111955,2.4414504,0.115292005,2.3220558,17.857363,-1.459519,71.523544,1
14052.0,-2338.0002,0.16624665,2.5023334,0.5320976,2.2754288,17.857363,-0.959519,71.523544,1
22449.0,4295.0,0.095787145,1.8406045,-0.38544133,2.0799785,17.857363,-0.45951903,-56.476456,1
16806.0,-1390.9999,0.19344074,1.0358827,0.07887023,0.8561587,17.857363,3.040481,71.523544,1
15314.0,-1904.0,0.14392115,1.9544537,0.13276878,1.689382,17.857363,14.290481,71.523544,1
21384.0,1204.0,0.052875984,2.151931,0.012722318,2.2261562,17.857363,1.040481,71.523544,1
6861.0,-6930.0,0.31465426,1.8016975,-0.235928,1.9572452,17.857363,1.540481,71.523544,1
7504.0,-2034.9999,0.22637793,0.93832284,0.019547675,1.2555083,17.857363,15.540481,71.523544,1
17639.0,2719.9998,0.18027495,1.038604,-0.38719845,1.6309289,17.857363,-1.459519,71.523544,1
15307.999,-7241.0,0.23108575,2.2895596,-0.014456984,2.2481093,17.857363,-6.209519,71.523544,1
21813.0,-908.00006,0.10096467,1.9719384,-0.055598594,2.1179142,17.857363,11.540481,71.523544,1
20281.0,-299.00003,0.11643582,1.7539661,-0.18762182,1.8759803,17.857363,-4.959519,71.523544,1
20678.0,-122.0,0.115949675,2.533971,0.025385402,2.5455856,17.857363,-1.709519,-56.476456,1
13806.0,-2126.0,0.054979395,1.9905503,0.07391329,1.9376653,81.85736,7.290481,71.523544,1
19310.0,1261.0001,0.06980799,2.2771547,-0.22458534,2.5120225,17.857363,-16.709518,71.523544,1
23107.0,5537.9995,0.16723578,2.264901,-0.09122888,2.5413337,17.857363,-1.959519,71.523544,1
21976.0,2396.0,0.07055942,2.0028522,0.019524936,1.9483613,17.857363,-16.459518,71.523544,1
47.999996,-43.000004,0.69267845,3.6330752,-0.57202804,3.8483071,81.85736,-379.95953,327.52356,1
9650.0,-2348.0002,0.20403127,0.98214036,-0.045297004,0.98844236,17.857363,-0.959519,71.523544,1
15754.999,1036.0,0.5361695,2.2103775,-0.17845249,2.7677639,17.857363,-2.709519,199.52354,1
635.0,306.99997,0.25520706,0.22902755,-0.41242793,0.34020323,81.85736,-5.709519,135.52354,1
11199.0,-5094.0,0.24180263,1.7519019,-0.17767495,2.0055203,17.857363,5.290481,71.523544,1
13561.0,433.0,0.1152082,2.46259,0.06633432,2.4012299,17.857363,-26.959518,71.523544,1
19820.0,1936.0001,0.047414705,2.8032908,0.03044681,2.7497451,17.857363,6.540481,71.523544,1
560.0,-42.000004,0.25354552,0.13203649,-0.20300306,0.22214644,81.85736,-32.70952,135.52354,1
16113.0,-3077.0,0.15735759,2.6069052,0.29290456,2.3967452,17.857363,-2.709519,71.523544,1
18785.0,4086.9998,0.13479088,0.9852064,0.089125134,0.98481315,17.857363,-5.959519,71.523544,1
23377.0,-2958.0,0.072908066,2.7061937,-0.037519034,2.6828609,17.857363,3.790481,-56.476456,1
16394.0,-2532.0,0.11154129,2.2649024,0.12085318,2.2358332,17.857363,-0.709519,71.523544,1
19219.0,4694.0,0.15079236,1.6896436,-0.07073801,1.805559,17.857363,-1.209519,71.523544,1
21347.0,-1127.9999,0.16943885,2.1805236,0.061752394,2.1926746,17.857363,5.040481,71.523544,1
12540.0,-2009.0,0.22195826,2.5339072,-0.006867727,2.496026,17.857363,1.540481,71.523544,1
21845.0,3343.9998,0.0649246,2.6864898,0.041304935,2.6559467,17.857363,-0.20951901,71.523544,1
13551.0,372.0,0.14529498,2.282138,0.014740251,2.288259,17.857363,-7.459519,71.523544,1
72.99999,-1.0000004,0.26503247,2.9234471,0.0072719245,2.94299,81.85736,8.040481,135.52354,1
24195.998,4633.0,0.08170718,2.4925125,0.007660126,2.3852525,17.857363,6.040481,71.523544,1
14303.0,2176.0,0.151228,0.12637739,0.030348055,0.3036136,81.85736,34.79048,71.523544,1
17739.0,213.00002,0.06929647,2.496999,-0.08742746,2.5576591,17.857363,1.040481,71.523544,1
20727.0,618.0,0.07987714,2.3537977,0.21081229,2.1525965,17.857363,8.540481,71.523544,1
22859.0,4351.0,0.725605,0.02386407,0.005185664,0.9137458,17.857363,-11.709519,71.523544,1
15280.0,-6168.0,0.16297364,2.4289114,-0.056131423,2.3933616,17.857363,33.54048,71.523544,1
20989.0,-1737.9999,0.4377629,2.6940548,0.1853251,2.561235,17.857363,-3.709519,71.523544,1
14729.0,-7845.0,0.15962023,2.566313,0.1484271,2.5188732,17.857363,1.790481,71.523544,1
13416.0,866.0,0.29763514,1.0710957,0.002107436,1.3918103,17.857363,1.040481,71.523544,1
26042.0,1769.0,0.056676544,0.018533984,-0.0053577567,0.02060454,17.857363,-0.709519,-56.476456,1
18193.0,393.99997,0.17652291,2.7132924,0.009197606,2.592884,17.857363,12.540481,71.523544,1
26103.0,-854.0,0.062412523,2.2472303,-0.0024205258,2.2778487,17.857363,0.540481,71.523544,1
14471.0,-1244.0,0.20742737,1.8335931,-0.11991494,1.9197592,17.857363,1.790481,71.523544,1
7416.0,-4566.0,0.18861142,1.6579831,-0.4764397,1.9327759,17.857363,4.540481,71.523544,1
9636.0,-1469.0,0.1472407,2.4316843,0.061450373,2.3364453,17.857363,5.540481,71.523544,1
19791.0,534.0,0.11361843,2.2854106,-0.040476676,2.2283058,17.857363,-5.209519,71.523544,1
22578.0,1474.0001,0.12733422,2.4032547,-0.15887286,2.6589727,17.857363,-33.20952,71.523544,1
25.999994,5.9999995,0.3375784,2.0174706,-1.5044576,2.890577,593.85736,509.79047,199.52354,1
11207.0,1792.0001,0.08724223,2.4450805,0.18847863,2.327649,17.857363,-2.959519,71.523544,1
25918.998,-156.99998,0.07089857,0.015147011,-0.014719177,0.021577764,17.857363,-3.459519,-56.476456,1
17566.0,-886.00006,0.06804346,2.4586966,-0.1676422,2.6945224,17.857363,1.790481,71.523544,1
14280.0,-7846.0005,0.4929432,0.025213996,0.010994295,0.043207098,17.857363,13.040481,71.523544,1
212.0,-111.0,0.19693485,0.5835212,0.256891,0.49266952,273.85736,31.040482,199.52354,1
18774.0,-1702.9999,0.07265804,1.9948518,0.14223658,2.0248837,17.857363,4.790481,71.523544,1
7934.0,-419.00003,0.1143051,1.6760447,-0.050217032,1.6871065,17.857363,2.290481,71.523544,1
18836.0,2415.0,0.06495488,1.9553578,-0.3541614,2.3009648,17.857363,7.540481,71.523544,1
7672.0,-2245.0,0.32893822,0.99435455,-0.04889699,1.2160839,17.857363,19.290482,71.523544,1
23488.0,642.0,0.04256075,2.7309704,0.019819673,2.7141113,17.857363,-1.209519,71.523544,1
19913.0,6474.0,0.2023407,2.5495512,0.043725878,2.388671,17.857363,-2.209519,71.523544,1
18209.0,-290.00003,0.21163012,2.7181456,-0.059346817,2.7333503,17.857363,-4.459519,71.523544,1
25340.0,-425.0,0.1511499,2.2788413,0.07499475,2.31322,17.857363,-4.709519,71.523544,1
49.999996,0.9999997,0.295141,3.0899174,0.115698874,3.2374098,529.85736,432.54047,135.52354,1
24871.998,3172.0,0.28302833,2.4261143,-0.14444321,2.4808254,17.857363,-1.959519,71.523544,1
16647.0,-6698.0005,0.12548473,1.6011889,-0.23396385,1.7212175,17.857363,4.040481,71.523544,1
24063.0,1338.0,0.076906905,0.046128552,0.016375743,0.034180094,17.857363,-22.709518,71.523544,1
-3870.106,901.0076,-1.1730992,-17.198074,1.9822075,-17.21903,3708519200.0,366949020.0,3706858500.0,1
17732.0,-1245.0,0.09093104,0.017041484,-0.018787056,0.024396349,17.857363,-7.959519,71.523544,1
24925.0,1033.0,0.08702279,0.012364666,0.001910156,0.013337065,17.857363,-0.45951903,-56.476456,1
32.999996,-8.999998,1.0965384,3.2981622,0.6364351,1.9200734,81.85736,63.04048,135.52354,1
14127.0,-3914.0002,0.1299565,2.2715409,-0.062371843,2.3607092,17.857363,3.040481,71.523544,1
25076.0,3586.0,0.077490784,2.3245418,-0.124125995,2.380753,17.857363,1.290481,-56.476456,1
15619.999,-705.00006,0.06639989,1.6291211,-0.28991732,1.8966368,17.857363,-0.20951901,71.523544,1
17770.0,-3695.0,0.20591167,0.042993825,-0.013945721,0.061463762,17.857363,-42.95952,71.523544,1
22621.0,759.0,0.55777305,2.187885,0.09688592,2.576449,17.857363,1.290481,199.52354,1
60.999996,28.0,1.026335,2.629686,0.017257394,2.5337915,273.85736,172.04048,135.52354,1
3619.0,-189.0,0.6351027,0.15511255,0.007145816,0.10226528,17.857363,-9.209519,71.523544,1
15829.0,978.0,0.11151074,2.229336,-0.074256234,2.2076955,81.85736,10.540481,71.523544,1
172.0,-3.0000002,0.392778,3.171003,-0.33782467,3.0155346,81.85736,-384.45953,135.52354,1
-2947.5532,865.00757,-1.1180875,-18.500906,1.9523873,-18.50613,3708519400.0,366949020.0,3706858500.0,1
17611.0,-3517.0,0.088207774,2.7411437,0.06680095,2.709634,17.857363,-0.20951901,71.523544,1
18565.0,3970.0,0.2436937,2.6828692,0.029004624,2.577992,17.857363,-4.209519,71.523544,1
17135.0,-8140.0,0.14992398,2.4828184,0.040504098,2.3362064,81.85736,21.540482,71.523544,1
13653.0,-7770.0005,0.18362576,2.1733239,-0.070462875,2.173267,17.857363,2.790481,71.523544,1
23649.0,3706.0,0.12527019,1.9176772,-0.1378749,2.28401,17.857363,-2.709519,71.523544,1
13962.0,668.0,0.20512448,2.6750267,0.27113962,2.5784593,81.85736,27.790482,71.523544,1
15700.0,-1855.0,0.1073978,1.5578663,-0.48898757,2.1515884,17.857363,2.040481,71.523544,1
7526.0,319.0,0.58261555,2.2376335,0.07501953,2.2523136,17.857363,-12.209519,71.523544,1
18510.0,-4543.0,0.19446392,2.1183884,-0.18472296,2.2049327,17.857363,1.540481,71.523544,1
24044.0,-486.00003,0.17710765,1.9215863,0.17120291,1.8676175,17.857363,-1.959519,71.523544,1
14858.0,3758.0,0.27148452,0.035871785,0.016552623,0.02931111,17.857363,1.290481,71.523544,1
22965.0,375.0,0.07282005,2.414213,-0.1515676,2.469112,17.857363,-0.709519,71.523544,1
1349.0,-266.0,0.25901663,2.9611,-0.015508402,3.0442967,721.85736,40.04048,647.52356,1
16309.0,-3987.0,0.944782,1.9213965,-0.007893102,2.06174,17.857363,8.290481,71.523544,1
21751.0,6216.0,0.1344738,2.6368663,0.06611945,2.6208124,17.857363,-10.459519,71.523544,1
13018.0,-2471.0,0.13170819,2.0258148,-0.1556263,2.0550694,17.857363,2.290481,71.523544,1
27193.0,7611.0,0.14059798,1.9632165,-0.05142478,1.9750007,17.857363,-7.209519,71.523544,1
21764.0,139.0,0.85389405,0.03944234,0.009219961,0.81693596,17.857363,-16.959518,71.523544,1
19254.0,-2688.0,0.053488836,2.0109284,-0.16940749,2.1551275,17.857363,-3.459519,71.523544,1
216.0,89.0,0.30415684,4.999613,0.26817313,4.7410636,465.85736,276.79047,391.52356,1
11849.0,-3213.0,0.3562239,1.6794479,0.43514577,1.4392451,17.857363,-0.959519,71.523544,1
20594.0,-1231.9999,0.05136262,2.2240374,-0.1788518,2.4155068,17.857363,7.290481,71.523544,1
17587.0,3679.9998,0.12840596,1.0265348,-0.04591182,1.0531968,17.857363,-4.209519,71.523544,1
13193.0,1274.0,0.23680784,1.9778788,-0.07396303,2.1377168,17.857363,-3.709519,71.523544,1
6817.0,2727.9998,0.33595493,2.1156085,-0.51429117,2.387188,17.857363,-28.209518,71.523544,1
84.00048,24.0,0.31546995,3.701029,0.23318627,3.4761605,81.85736,-31.459518,199.52354,1
